date,lat_bin,lon_bin,flag,geartype,vessel_hours,fishing_hours,mmsi_present
2012-02-01,-4989,-6634,ARG,trawlers,5.6583333333333332,0,1
2012-02-01,-4733,-6332,ARG,trawlers,0.77222222222222214,0,1
2012-02-01,-4476,-6150,ARG,trawlers,5.36875,0,1
2012-02-01,-4476,-6137,ARG,trawlers,4.9044444444444446,0,1
2012-02-01,-4220,-6162,ARG,squid_jigger,2.6981944444444443,0,1
2012-02-01,-4986,-6646,ARG,trawlers,0.77722222222222226,0,1
2012-02-01,-4730,-6428,ARG,squid_jigger,4.5647222222222226,0,1
2012-02-01,-4474,-6150,ARG,drifting_longlines,1.5983333333333332,0,1
2012-02-01,-4474,-6130,ARG,trawlers,1.6044444444444443,0,1
2012-02-01,-4985,-6645,ARG,trawlers,0.80888888888888888,0,1
2012-02-01,-4473,-6144,ARG,trawlers,4.9052777777777781,4.9052777777777781,1
2012-02-01,-4728,-6304,ARG,trawlers,1.5705555555555555,0,1
2012-02-01,-4728,-6430,ARG,squid_jigger,7.2199999999999989,0,1
2012-02-01,-4216,-5958,ARG,trawlers,0.76944444444444438,0,1
2012-02-01,-4471,-6146,ARG,trawlers,1.5965277777777778,0,1
2012-02-01,-4471,-6239,ARG,trawlers,1.524861111111111,0,1
2012-02-01,-4215,-5958,ARG,trawlers,2.2023611111111112,0,1
2012-02-01,-4981,-6644,ARG,drifting_longlines,3.8108333333333335,0,1
2012-02-01,-4981,-6641,ARG,drifting_longlines,7.19375,0,1
2012-02-01,-4725,-6465,ARG,trawlers,0.76513888888888892,0,1
2012-02-01,-4980,-6644,ARG,drifting_longlines,0.7927777777777778,0,1
2012-02-01,-4724,-6463,ARG,trawlers,0.0875,0,1
2012-02-01,-4468,-6135,ARG,trawlers,0.9675,0,1
2012-02-01,-4723,-6462,ARG,trawlers,0.76694444444444443,0,1
2012-02-01,-4467,-6218,ARG,trawlers,2.3945833333333333,0,1
2012-02-01,-4466,-6127,ARG,trawlers,1.5926388888888889,0,1
2012-02-01,-4466,-6135,ARG,trawlers,2.4704166666666669,0,1
2012-02-01,-4720,-6422,ARG,squid_jigger,4.5830555555555561,4.5830555555555561,1
2012-02-01,-4464,-6119,ARG,trawlers,0.74708333333333332,0,1
2012-02-01,-4464,-6150,ARG,drifting_longlines,1.597361111111111,0,1
2012-02-01,-4719,-6343,ARG,trawlers,0.76916666666666678,0,1
2012-02-01,-4719,-6345,ARG,trawlers,0.79861111111111116,0,1
2012-02-01,-4719,-6435,ARG,trawlers,0.80541666666666667,0,1
2012-02-01,-4719,-6423,ARG,squid_jigger,1.5709722222222222,1.5709722222222222,1
2012-02-01,-4463,-6118,ARG,trawlers,4.5633333333333335,0,1
2012-02-01,-4463,-6148,ARG,trawlers,2.4570833333333333,2.4570833333333333,1
2012-02-01,-4463,-6198,ARG,trawlers,1.6862499999999998,0,1
2012-02-01,-4463,-6149,ARG,drifting_longlines,2.3952777777777778,0,1
2012-02-01,-4974,-6641,ARG,trawlers,4.5652777777777782,0,1
2012-02-01,-4718,-6434,ARG,trawlers,0.77694444444444444,0,1
2012-02-01,-4462,-6198,ARG,trawlers,0.6644444444444445,0,1
2012-02-01,-4462,-6150,ARG,drifting_longlines,4.5815277777777776,0,1
2012-02-01,-4206,-6006,ARG,trawlers,0.76263888888888887,0,1
2012-02-01,-4973,-6639,ARG,drifting_longlines,0.77555555555555555,0,1
2012-02-01,-4461,-6146,ARG,trawlers,3.2077777777777774,0,1
2012-02-01,-4205,-6005,ARG,trawlers,2.2330555555555556,0,1
2012-02-01,-4972,-6639,ARG,drifting_longlines,3.8080555555555557,0,1
2012-02-01,-4716,-6315,ARG,trawlers,0.77069444444444446,0,1
2012-02-01,-4716,-6419,ARG,squid_jigger,0.77777777777777768,0,1
2012-02-01,-4460,-6100,ARG,trawlers,0.84444444444444444,0,1
2012-02-01,-4460,-6147,ARG,trawlers,1.6020833333333333,0,1
2012-02-01,-5483,-6321,ARG,drifting_longlines,1.537361111111111,0,1
2012-02-01,-4715,-6337,ARG,trawlers,0.81805555555555554,0,1
2012-02-01,-4715,-6335,ARG,trawlers,0.788888888888889,0,1
2012-02-01,-4715,-6142,ARG,squid_jigger,11.050138888888888,0,1
2012-02-01,-4715,-6417,ARG,squid_jigger,2.2186111111111111,0,1
2012-02-01,-4715,-6314,ARG,trawlers,3.8236111111111111,0,1
2012-02-01,-4203,-5963,ARG,trawlers,0.77499999999999991,0,1
2012-02-01,-5482,-6315,ARG,drifting_longlines,0.76388888888888884,0,1
2012-02-01,-4714,-6401,ARG,trawlers,0.77555555555555555,0,1
2012-02-01,-4714,-6312,ARG,trawlers,3.8181944444444444,0,1
2012-02-01,-4714,-6399,ARG,trawlers,3.8251388888888891,0,1
2012-02-01,-4714,-6314,ARG,trawlers,0.76652777777777781,0,1
2012-02-01,-4202,-5962,ARG,trawlers,2.4472222222222224,0,1
2012-02-01,-5481,-6322,ARG,drifting_longlines,2.3569444444444443,0,1
2012-02-01,-5481,-6321,ARG,drifting_longlines,0.7763888888888888,0,1
2012-02-01,-5481,-6213,ARG,trawlers,1.5906944444444444,0,1
2012-02-01,-5481,-6320,ARG,drifting_longlines,0.78625,0,1
2012-02-01,-5481,-6315,ARG,drifting_longlines,3.047361111111111,0,1
2012-02-01,-5481,-6831,ARG,trawlers,46.182222222222222,0,2
2012-02-01,-5481,-6319,ARG,drifting_longlines,1.5972222222222223,0,1
2012-02-01,-5481,-6214,ARG,trawlers,5.3434722222222222,0,1
2012-02-01,-5481,-6323,ARG,drifting_longlines,4.0927777777777781,0,1
2012-02-01,-4969,-6644,ARG,drifting_longlines,0.79152777777777783,0,1
2012-02-01,-4713,-6335,ARG,trawlers,1.6240277777777776,0,1
2012-02-01,-4457,-6127,ARG,trawlers,1.65,0,1
2012-02-01,-4457,-6099,ARG,trawlers,4.5625,0,1
2012-02-01,-5480,-6229,ARG,trawlers,2.213888888888889,0,1
2012-02-01,-5480,-6215,ARG,trawlers,4.0445833333333336,0,1
2012-02-01,-5480,-6314,ARG,drifting_longlines,1.586111111111111,0,1
2012-02-01,-5480,-6324,ARG,drifting_longlines,2.2029166666666669,0,1
2012-02-01,-5480,-6316,ARG,drifting_longlines,3.837361111111111,0,1
2012-02-01,-5480,-6227,ARG,trawlers,0.77527777777777773,0,1
2012-02-01,-4968,-6644,ARG,drifting_longlines,0.78055555555555556,0,1
2012-02-01,-4712,-6334,ARG,trawlers,4.5406944444444441,0,1
2012-02-01,-4712,-6332,ARG,trawlers,2.9405555555555556,0,1
2012-02-01,-3944,-5643,ARG,trawlers,3.3630555555555555,0,1
2012-02-01,-4199,-5965,ARG,trawlers,4.5794444444444444,0,1
2012-02-01,-5478,-6211,ARG,drifting_longlines,3.0984722222222225,0,1
2012-02-01,-4966,-6701,ARG,trawlers,5.7,0,1
2012-02-01,-4710,-6285,ARG,trawlers,0.80541666666666667,0,1
2012-02-01,-4454,-6136,ARG,trawlers,2.4468055555555557,0,1
2012-02-01,-4454,-6149,ARG,drifting_longlines,0.79999999999999993,0,1
2012-02-01,-4454,-6143,ARG,trawlers,2.4791666666666665,0,1
2012-02-01,-3942,-5644,ARG,trawlers,0.76861111111111113,0,1
2012-02-01,-5477,-6206,ARG,drifting_longlines,5.6230555555555553,5.6230555555555553,1
2012-02-01,-5477,-6212,ARG,trawlers,1.5748611111111113,0,1
2012-02-01,-5477,-6210,ARG,drifting_longlines,0.78486111111111112,0,1
2012-02-01,-4965,-6703,ARG,trawlers,4.6251388888888885,0,1
2012-02-01,-4709,-6304,ARG,trawlers,4.5293055555555561,0,1
2012-02-01,-4709,-6284,ARG,trawlers,0.76763888888888887,0,1
2012-02-01,-4453,-6223,ARG,trawlers,0.82208333333333339,0,1
2012-02-01,-4453,-6149,ARG,drifting_longlines,0.81291666666666662,0,1
2012-02-01,-4453,-6145,ARG,trawlers,2.4979166666666668,2.4979166666666668,1
2012-02-01,-4197,-5965,ARG,trawlers,0.75791666666666668,0,1
2012-02-01,-5476,-6202,ARG,drifting_longlines,1.5777777777777777,1.5777777777777777,1
2012-02-01,-4452,-6222,ARG,trawlers,0.86138888888888887,0,1
2012-02-01,-4452,-6149,ARG,trawlers,6.1870833333333328,0.82222222222222219,1
2012-02-01,-4707,-6340,ARG,trawlers,4.5544444444444441,0,1
2012-02-01,-4707,-6438,ARG,trawlers,0.76513888888888892,0,1
2012-02-01,-4707,-6341,ARG,trawlers,1.6094444444444442,0,1
2012-02-01,-4451,-6150,ARG,drifting_longlines,4.5447222222222221,0,1
2012-02-01,-5474,-6198,ARG,drifting_longlines,1.5588888888888888,1.5588888888888888,1
2012-02-01,-4962,-6677,ARG,drifting_longlines,2.1844444444444444,0,1
2012-02-01,-4706,-6331,ARG,trawlers,3.797361111111111,3.797361111111111,1
2012-02-01,-4706,-6436,ARG,trawlers,3.816527777777778,0,1
2012-02-01,-4450,-6147,ARG,trawlers,1.5872222222222223,0,1
2012-02-01,-4450,-6146,ARG,trawlers,0.81472222222222213,0,1
2012-02-01,-4194,-5829,ARG,trawlers,5.6741666666666664,0,1
2012-02-01,-5473,-6206,ARG,trawlers,0.77361111111111114,0,1
2012-02-01,-4705,-6330,ARG,trawlers,4.524861111111111,0,1
2012-02-01,-4449,-6146,ARG,trawlers,0.77402777777777776,0,1
2012-02-01,-4449,-6129,ARG,trawlers,0.82222222222222219,0,1
2012-02-01,-4193,-5828,ARG,trawlers,4.5583333333333327,0,1
2012-02-01,-4193,-5829,ARG,trawlers,2.96,0,1
2012-02-01,-5472,-6164,ARG,drifting_longlines,2.155,0,1
2012-02-01,-5472,-6204,ARG,trawlers,0.80694444444444446,0,1
2012-02-01,-4448,-6131,ARG,trawlers,0.7616666666666666,0,1
2012-02-01,-4192,-5828,ARG,trawlers,0.80972222222222223,0,1
2012-02-01,-4192,-5825,ARG,trawlers,5.3247222222222224,0,1
2012-02-01,-4703,-6317,ARG,trawlers,1.5861111111111112,0,1
2012-02-01,-4447,-6150,ARG,trawlers,6.0877777777777782,0,1
2012-02-01,-4191,-5968,ARG,trawlers,4.671388888888889,0,1
2012-02-01,-4702,-6320,ARG,trawlers,4.5738888888888889,0,1
2012-02-01,-4702,-6314,ARG,trawlers,1.6,0,1
2012-02-01,-4702,-6321,ARG,trawlers,1.5155555555555555,0,1
2012-02-01,-4190,-5828,ARG,trawlers,4.8293055555555551,0,1
2012-02-01,-5469,-6190,ARG,drifting_longlines,0.78597222222222229,0,1
2012-02-01,-5469,-6188,ARG,drifting_longlines,0.78194444444444444,0,1
2012-02-01,-4445,-6144,ARG,trawlers,1.6,0,1
2012-02-01,-4445,-6148,ARG,trawlers,0.80527777777777776,0.80527777777777776,1
2012-02-01,-4189,-5967,ARG,trawlers,0.75750000000000006,0,1
2012-02-01,-4189,-6161,ARG,squid_jigger,2.4202777777777778,0,1
2012-02-01,-5468,-6193,ARG,drifting_longlines,3.7722222222222226,3.7722222222222226,1
2012-02-01,-4956,-6644,ARG,drifting_longlines,0.7763888888888888,0,1
2012-02-01,-4700,-6301,ARG,trawlers,0.81888888888888889,0,1
2012-02-01,-4444,-6148,ARG,trawlers,0.77930555555555558,0.77930555555555558,1
2012-02-01,-4444,-6134,ARG,trawlers,1.5781944444444445,0,1
2012-02-01,-4444,-6150,ARG,drifting_longlines,1.5162499999999999,0,1
2012-02-01,-4188,-5832,ARG,trawlers,0.78222222222222215,0.78222222222222215,1
2012-02-01,-4188,-5833,ARG,trawlers,2.4165277777777776,2.4165277777777776,1
2012-02-01,-5467,-6199,ARG,trawlers,2.3977777777777778,0,1
2012-02-01,-4955,-6644,ARG,drifting_longlines,2.2020833333333334,0,1
2012-02-01,-4699,-6304,ARG,trawlers,4.5416666666666661,0,1
2012-02-01,-4699,-6175,ARG,squid_jigger,1.5525,0,1
2012-02-01,-4699,-6300,ARG,trawlers,0.80388888888888888,0,1
2012-02-01,-4443,-6142,ARG,trawlers,11.0625,0,1
2012-02-01,-4187,-5832,ARG,trawlers,1.4116666666666666,1.4116666666666666,1
2012-02-01,-5466,-6203,ARG,trawlers,0.80444444444444441,0,1
2012-02-01,-5466,-6204,ARG,trawlers,3.0306944444444444,0,1
2012-02-01,-4954,-6703,ARG,trawlers,1.5972222222222221,1.5972222222222221,1
2012-02-01,-4698,-6331,ARG,trawlers,1.5513888888888889,0,1
2012-02-01,-4698,-6246,ARG,trawlers,4.5375,0,1
2012-02-01,-4698,-6232,ARG,trawlers,5.3552777777777774,0,1
2012-02-01,-4698,-6247,ARG,trawlers,1.6069444444444443,0,1
2012-02-01,-4186,-5832,ARG,trawlers,0.79138888888888892,0.79138888888888892,1
2012-02-01,-4186,-6391,ARG,trawlers,4.5569444444444445,0,1
2012-02-01,-4186,-5831,ARG,trawlers,4.53625,4.53625,1
2012-02-01,-5465,-6190,ARG,drifting_longlines,0.798611111111111,0,1
2012-02-01,-5465,-6192,ARG,drifting_longlines,0.77999999999999992,0,1
2012-02-01,-4697,-6303,ARG,trawlers,4.5319444444444441,0,1
2012-02-01,-4697,-6305,ARG,trawlers,1.5918055555555555,0,1
2012-02-01,-4441,-6147,ARG,trawlers,5.3354166666666663,0,1
2012-02-01,-4185,-5832,ARG,trawlers,5.6547222222222224,5.6547222222222224,1
2012-02-01,-4185,-5828,ARG,trawlers,0.77208333333333334,0.77208333333333334,1
2012-02-01,-4185,-5830,ARG,trawlers,1.5525,1.5525,1
2012-02-01,-4185,-5829,ARG,trawlers,0.11666666666666667,0.11666666666666667,1
2012-02-01,-4185,-5831,ARG,trawlers,4.5386111111111109,4.5386111111111109,1
2012-02-01,-4184,-6392,ARG,trawlers,0.81916666666666671,0,1
2012-02-01,-4951,-6677,ARG,drifting_longlines,3.7994444444444442,0,1
2012-02-01,-4951,-6671,ARG,drifting_longlines,4.0947222222222219,0,1
2012-02-01,-4695,-6241,ARG,trawlers,2.1544444444444446,0,1
2012-02-01,-4695,-6324,ARG,trawlers,6.4341666666666661,0,1
2012-02-01,-4439,-6196,ARG,trawlers,0.78430555555555559,0,1
2012-02-01,-4183,-5832,ARG,trawlers,1.0559722222222221,1.0559722222222221,1
2012-02-01,-4950,-6677,ARG,drifting_longlines,0.75722222222222213,0,1
2012-02-01,-4950,-6717,ARG,trawlers,1.422638888888889,1.422638888888889,1
2012-02-01,-4950,-6689,ARG,trawlers,2.3719444444444444,2.3719444444444444,1
2012-02-01,-4694,-6278,ARG,trawlers,0.80291666666666661,0,1
2012-02-01,-4694,-6225,ARG,trawlers,2.96375,0,1
2012-02-01,-4438,-6148,ARG,trawlers,0.79041666666666666,0,1
2012-02-01,-4949,-6717,ARG,trawlers,0.77777777777777779,0.77777777777777779,1
2012-02-01,-4693,-6277,ARG,trawlers,0.79999999999999993,0,1
2012-02-01,-4693,-6307,ARG,trawlers,0.75861111111111112,0,1
2012-02-01,-4437,-6148,ARG,trawlers,4.5631944444444441,0,1
2012-02-01,-4437,-6143,ARG,trawlers,5.2658333333333331,0,1
2012-02-01,-4948,-6690,ARG,trawlers,0.77263888888888888,0.77263888888888888,1
2012-02-01,-4948,-6689,ARG,trawlers,0.80819444444444444,0.80819444444444444,1
2012-02-01,-4692,-6306,ARG,trawlers,1.4543055555555557,0,1
2012-02-01,-4436,-6133,ARG,trawlers,0.76097222222222227,0,1
2012-02-01,-4947,-6663,ARG,drifting_longlines,2.3576388888888888,0,1
2012-02-01,-4691,-6276,ARG,trawlers,0.80861111111111106,0,1
2012-02-01,-4435,-6133,ARG,trawlers,4.5556944444444438,0,1
2012-02-01,-4435,-6145,ARG,trawlers,5.315,0,1
2012-02-01,-4179,-5815,ARG,trawlers,0.855,0.855,1
2012-02-01,-4179,-5816,ARG,trawlers,2.344583333333333,2.344583333333333,1
2012-02-01,-4946,-6648,ARG,trawlers,4.5645833333333332,4.5645833333333332,1
2012-02-01,-4946,-6705,ARG,drifting_longlines,0.81527777777777777,0,1
2012-02-01,-4690,-6275,ARG,trawlers,0.76111111111111107,0,1
2012-02-01,-4690,-6268,ARG,trawlers,0.76805555555555549,0,1
2012-02-01,-4434,-6150,ARG,trawlers,4.5666666666666664,4.5666666666666664,1
2012-02-01,-4178,-5810,ARG,trawlers,1.4127777777777777,1.4127777777777777,1
2012-02-01,-4178,-5816,ARG,trawlers,5.4511111111111115,5.4511111111111115,1
2012-02-01,-4178,-5812,ARG,trawlers,0.76666666666666672,0.76666666666666672,1
2012-02-01,-4178,-5817,ARG,trawlers,0.76111111111111118,0.76111111111111118,1
2012-02-01,-4178,-5813,ARG,trawlers,1.6168055555555556,1.6168055555555556,1
2012-02-01,-4178,-5815,ARG,trawlers,0.071250000000000008,0.071250000000000008,1
2012-02-01,-5457,-6541,ARG,trawlers,3.0013888888888891,0,1
2012-02-01,-5457,-6543,ARG,trawlers,0.86374999999999991,0,1
2012-02-01,-5457,-6544,ARG,trawlers,0.76722222222222225,0,1
2012-02-01,-5457,-6542,ARG,trawlers,0.76180555555555551,0,1
2012-02-01,-5457,-6538,ARG,trawlers,1.5758333333333334,0,1
2012-02-01,-4945,-6706,ARG,drifting_longlines,0.78055555555555556,0,1
2012-02-01,-4945,-6661,ARG,trawlers,6.1748611111111114,0,1
2012-02-01,-4945,-6717,ARG,drifting_longlines,4.5684722222222218,4.5684722222222218,1
2012-02-01,-4945,-6673,ARG,trawlers,4.56625,4.56625,1
2012-02-01,-4433,-6206,ARG,trawlers,0.81402777777777779,0,1
2012-02-01,-4433,-6196,ARG,trawlers,0.9013888888888888,0,1
2012-02-01,-4433,-6205,ARG,trawlers,0.81944444444444442,0,1
2012-02-01,-4177,-5815,ARG,trawlers,0.77458333333333329,0.77458333333333329,1
2012-02-01,-4177,-5814,ARG,trawlers,5.2694444444444439,5.2694444444444439,1
2012-02-01,-4177,-5954,ARG,trawlers,0.7598611111111111,0,1
2012-02-01,-5456,-6536,ARG,trawlers,3.7609722222222222,0,1
2012-02-01,-5456,-6549,ARG,trawlers,0.82944444444444443,0,1
2012-02-01,-5456,-6529,ARG,trawlers,3.0526388888888887,0,1
2012-02-01,-5456,-6530,ARG,trawlers,0.75555555555555554,0,1
2012-02-01,-4944,-6671,ARG,trawlers,4.1225000000000005,0,1
2012-02-01,-4688,-6332,ARG,trawlers,2.9122222222222223,0,1
2012-02-01,-4688,-6267,ARG,trawlers,3.8168055555555558,0,1
2012-02-01,-4176,-5954,ARG,trawlers,1.5251388888888888,0,1
2012-02-01,-3920,-5662,ARG,trawlers,0.77430555555555558,0,1
2012-02-01,-5455,-6524,ARG,trawlers,1.6025,0,1
2012-02-01,-5455,-6550,ARG,trawlers,0.7775,0,1
2012-02-01,-4687,-6303,ARG,trawlers,2.1279166666666667,0,1
2012-02-01,-4687,-6253,ARG,trawlers,2.9544444444444444,0,1
2012-02-01,-4431,-6149,ARG,trawlers,4.48875,4.48875,1
2012-02-01,-4175,-6159,ARG,squid_jigger,0.80027777777777775,0,1
2012-02-01,-3919,-5663,ARG,trawlers,7.8423611111111109,0,1
2012-02-01,-4174,-6166,ARG,squid_jigger,5.6833333333333327,0,1
2012-02-01,-4174,-6159,ARG,squid_jigger,0.78722222222222216,0,1
2012-02-01,-4685,-6208,ARG,squid_jigger,0.79986111111111113,0,1
2012-02-01,-4685,-6305,ARG,trawlers,0.81402777777777779,0,1
2012-02-01,-4429,-6136,ARG,trawlers,1.445138888888889,0,1
2012-02-01,-4429,-6134,ARG,trawlers,0.76388888888888884,0,1
2012-02-01,-4173,-5961,ARG,trawlers,5.2747222222222225,0,1
2012-02-01,-5452,-6550,ARG,trawlers,1.5686111111111112,0,1
2012-02-01,-4940,-6680,ARG,drifting_longlines,0.7583333333333333,0,1
2012-02-01,-4940,-6662,ARG,trawlers,16.374583333333334,0,1
2012-02-01,-4684,-6305,ARG,trawlers,0.7944444444444444,0,1
2012-02-01,-4684,-6210,ARG,squid_jigger,4.6248611111111115,0,1
2012-02-01,-4428,-6150,ARG,drifting_longlines,0.77083333333333337,0,1
2012-02-01,-5451,-6550,ARG,trawlers,2.467222222222222,0,1
2012-02-01,-5451,-6549,ARG,trawlers,0.79361111111111116,0,1
2012-02-01,-4939,-6680,ARG,drifting_longlines,0.08875,0,1
2012-02-01,-4939,-6705,ARG,trawlers,0.79,0.79,1
2012-02-01,-4939,-6706,ARG,trawlers,1.6193055555555556,1.6193055555555556,1
2012-02-01,-5450,-6549,ARG,trawlers,0.79138888888888892,0,1
2012-02-01,-4938,-6680,ARG,drifting_longlines,0.77819444444444441,0,1
2012-02-01,-4426,-6150,ARG,drifting_longlines,2.2469444444444444,0,1
2012-02-01,-4426,-6152,ARG,trawlers,4.8988888888888891,0,1
2012-02-01,-4681,-6250,ARG,trawlers,0.76374999999999993,0,1
2012-02-01,-4681,-6248,ARG,trawlers,3.8179166666666666,0,1
2012-02-01,-4936,-6703,ARG,trawlers,2.5252777777777777,2.5252777777777777,1
2012-02-01,-4936,-6704,ARG,trawlers,1.597361111111111,1.597361111111111,1
2012-02-01,-4424,-6131,ARG,trawlers,0.75847222222222221,0,1
2012-02-01,-4935,-6664,ARG,drifting_longlines,0.82861111111111108,0,1
2012-02-01,-4935,-6708,ARG,trawlers,4.5359722222222221,4.5359722222222221,1
2012-02-01,-4935,-6703,ARG,trawlers,3.7873611111111107,3.7873611111111107,1
2012-02-01,-4679,-6257,ARG,trawlers,1.6277777777777778,0,1
2012-02-01,-4423,-6131,ARG,trawlers,4.56125,0,1
2012-02-01,-4167,-5805,ARG,trawlers,1.5430555555555556,1.5430555555555556,1
2012-02-01,-4167,-5953,ARG,trawlers,0.74597222222222226,0,1
2012-02-01,-4934,-6702,ARG,trawlers,0.7944444444444444,0.7944444444444444,1
2012-02-01,-4934,-6660,ARG,trawlers,1.5751388888888889,0,1
2012-02-01,-4934,-6664,ARG,drifting_longlines,0.78208333333333335,0,1
2012-02-01,-4934,-6708,ARG,trawlers,0.78041666666666676,0.78041666666666676,1
2012-02-01,-4678,-6307,ARG,trawlers,4.1023611111111116,0,1
2012-02-01,-4678,-6304,ARG,trawlers,3.4630555555555556,0,1
2012-02-01,-4678,-6255,ARG,trawlers,4.5377777777777784,0,1
2012-02-01,-4166,-5857,ARG,trawlers,3.1902777777777778,0,1
2012-02-01,-4166,-5952,ARG,trawlers,4.55375,0,1
2012-02-01,-4933,-6696,ARG,trawlers,0.82472222222222213,0.82472222222222213,1
2012-02-01,-4933,-6707,ARG,trawlers,0.74583333333333335,0.74583333333333335,1
2012-02-01,-4933,-6695,ARG,trawlers,0.78611111111111109,0.78611111111111109,1
2012-02-01,-4933,-6635,ARG,trawlers,0.80902777777777768,0.80902777777777768,1
2012-02-01,-4933,-6636,ARG,trawlers,5.6254166666666663,0,1
2012-02-01,-4933,-6634,ARG,trawlers,0.82208333333333328,0.82208333333333328,1
2012-02-01,-4933,-6708,ARG,trawlers,0.089027777777777775,0.089027777777777775,1
2012-02-01,-4933,-6687,ARG,trawlers,0.76513888888888881,0.76513888888888881,1
2012-02-01,-4933,-6689,ARG,trawlers,6.45,6.45,1
2012-02-01,-4677,-6269,ARG,trawlers,1.5623611111111111,0,1
2012-02-01,-4677,-6268,ARG,trawlers,4.5363888888888892,0,1
2012-02-01,-4932,-6663,ARG,drifting_longlines,3.7980555555555555,0,1
2012-02-01,-4932,-6687,ARG,trawlers,0.84666666666666668,0.84666666666666668,1
2012-02-01,-4932,-6692,ARG,trawlers,0.78347222222222224,0.78347222222222224,1
2012-02-01,-4932,-6691,ARG,trawlers,0.76611111111111119,0.76611111111111119,1
2012-02-01,-4420,-6081,ARG,trawlers,4.0790277777777781,0,1
2012-02-01,-4420,-6141,ARG,trawlers,5.3491666666666662,0,1
2012-02-01,-4931,-6663,ARG,drifting_longlines,0.76694444444444443,0,1
2012-02-01,-4419,-6149,ARG,trawlers,1.6123611111111109,1.6123611111111109,1
2012-02-01,-4163,-5974,ARG,trawlers,3.1845833333333333,0,1
2012-02-01,-3907,-5802,ARG,trawlers,4.5495833333333335,0,1
2012-02-01,-4930,-6689,ARG,trawlers,0.78625,0.78625,1
2012-02-01,-4930,-6697,ARG,trawlers,3.8029166666666665,3.8029166666666665,1
2012-02-01,-4930,-6690,ARG,trawlers,0.84013888888888888,0.84013888888888888,1
2012-02-01,-4674,-6305,ARG,trawlers,4.0731944444444448,0,1
2012-02-01,-4674,-6478,ARG,fixed_gear,0.80361111111111116,0.80361111111111116,1
2012-02-01,-4162,-6417,ARG,trawlers,2.2345833333333331,0,1
2012-02-01,-4929,-6686,ARG,trawlers,1.5638888888888887,1.5638888888888887,1
2012-02-01,-4929,-6697,ARG,trawlers,0.78194444444444444,0.78194444444444444,1
2012-02-01,-4673,-6478,ARG,fixed_gear,1.6416666666666666,1.6416666666666666,1
2012-02-01,-4161,-6159,ARG,squid_jigger,0.79847222222222214,0,1
2012-02-01,-3905,-5802,ARG,trawlers,0.7877777777777778,0,1
2012-02-01,-4928,-6695,ARG,trawlers,0.79305555555555551,0.79305555555555551,1
2012-02-01,-4672,-6261,ARG,trawlers,0.76944444444444449,0,1
2012-02-01,-4416,-6143,ARG,trawlers,2.9558333333333331,0,1
2012-02-01,-4160,-6159,ARG,squid_jigger,0.80513888888888885,0,1
2012-02-01,-4927,-6698,ARG,drifting_longlines,6.418333333333333,6.418333333333333,1
2012-02-01,-4927,-6695,ARG,trawlers,0.76930555555555546,0.76930555555555546,1
2012-02-01,-4927,-6664,ARG,drifting_longlines,1.5418055555555554,0,1
2012-02-01,-4671,-6259,ARG,trawlers,1.4461111111111111,0,1
2012-02-01,-4671,-6317,ARG,squid_jigger,5.6743055555555557,0,1
2012-02-01,-4671,-6476,ARG,fixed_gear,0.76111111111111107,0.76111111111111107,1
2012-02-01,-4671,-6477,ARG,fixed_gear,0.80819444444444444,0.80819444444444444,1
2012-02-01,-4415,-6137,ARG,trawlers,4.568194444444444,0,1
2012-02-01,-4415,-6139,ARG,trawlers,0.81236111111111109,0,1
2012-02-01,-4415,-6141,ARG,trawlers,4.56875,0,1
2012-02-01,-4415,-6188,ARG,trawlers,0.81625,0,1
2012-02-01,-4415,-6187,ARG,trawlers,0.77444444444444438,0,1
2012-02-01,-4415,-6142,ARG,trawlers,0.81652777777777774,0,1
2012-02-01,-4415,-6143,ARG,trawlers,3.2319444444444443,0,1
2012-02-01,-4159,-6163,ARG,squid_jigger,0.825,0,1
2012-02-01,-4926,-6678,ARG,drifting_longlines,2.2055555555555557,0,1
2012-02-01,-4670,-6244,ARG,trawlers,2.9181944444444445,0,1
2012-02-01,-4670,-6298,ARG,trawlers,2.1581944444444447,0,1
2012-02-01,-4414,-6143,ARG,trawlers,5.3677777777777775,0,1
2012-02-01,-4158,-6163,ARG,squid_jigger,0.80124999999999991,0,1
2012-02-01,-4925,-6684,ARG,trawlers,1.5525000000000002,1.5525000000000002,1
2012-02-01,-4669,-6324,ARG,trawlers,3.270833333333333,0,1
2012-02-01,-4669,-6306,ARG,trawlers,5.6315277777777784,5.6315277777777784,1
2012-02-01,-4413,-6076,ARG,trawlers,0.75708333333333333,0,1
2012-02-01,-4413,-6149,ARG,trawlers,2.9726388888888891,2.9726388888888891,1
2012-02-01,-4413,-6250,ARG,trawlers,1.597361111111111,0,1
2012-02-01,-4924,-6681,ARG,trawlers,0.8402777777777779,0.8402777777777779,1
